date,temperature,tmin,tmax,precipitation,snow,wdir,windSpeed,wpgt,pres,tsun
2023-01-01,10.9,8,12,2,,229,16.8,,1008.4,
2023-01-02,7,3,9,1.3,,243,10.4,,1017.4,
2023-01-03,9,3,13,2.8,,188,18.2,,1018.6,
2023-01-04,12.9,11,14,0.8,,244,28.4,,1014.4,
2023-01-05,11.8,10,14,0,,234,19,,1018.3,
2023-01-06,10.5,8,13,2.8,,226,19.1,,1013.8,
2023-01-07,10.8,8,13,3.8,,201,24.5,,1000.9,
2023-01-08,8.1,6,10,0.3,,209,19,,992.9,
2023-01-09,7.2,6,9,0.8,,255,22.8,,1001.8,
2023-01-10,9.5,5,13,6,,217,19.7,,1008.1,
2023-01-11,9.5,8,11,1.8,,244,23.5,,1008.5,
2023-01-12,11.5,9,13,4.7,,241,29.7,,1002.7,
2023-01-13,8.8,7,11,0,,250,28.1,,1008.7,
2023-01-14,9.5,7,12,9.4,,228,26,,1000.1,
2023-01-15,6,5,8,0,,238,21,,997.9,
2023-01-16,3.5,0,5,9.6,,325,17.3,,986,
2023-01-17,-0.1,-2,2,0,,268,6.8,,989.8,
2023-01-18,1.7,-1,5,0,,255,14.2,,998.3,
2023-01-19,2.1,0,5,0,,255,11.5,,1008.1,
2023-01-20,3.5,1,6,0,,283,14.2,,1019.3,
2023-01-21,2.8,0,6,0,,37,4.8,,1032.8,
2023-01-22,0.7,-2,5,0,,300,3,,1035.8,
2023-01-23,0.7,-3,4,0,,327,4,,1038,
2023-01-24,3.9,2,5,0,,51,8.1,,1039.2,
2023-01-25,2.4,0,6,1.9,,264,8.6,,1032.6,
2023-01-26,5.4,3,7,0.1,,355,12,,1030.2,
2023-01-27,5.2,3,7,0,,14,9.4,,1030.8,
2023-01-28,4.8,3,6,0,,298,5.8,,1031.9,
2023-01-29,6.7,5,9,0,,242,14.7,,1026.2,
2023-01-30,7.5,5,9,0,,267,17.2,,1024.8,
2023-01-31,7.8,4,11,0,,258,19.2,,1024.5,
2023-02-01,8.1,6,11,0,,253,25.7,,1024.5,
2023-02-02,9.6,7,12,0,,248,21.7,,1027,
2023-02-03,10.5,7.2,13,0,,260,18.7,,1031.1,
2023-02-04,9.3,9,10,0.1,,258,12.3,,1038.1,
2023-02-05,6.5,4,9,0,,338,10.2,,1044.6,
2023-02-06,5.7,3,10,0,,330,4.1,,1041.8,
2023-02-07,2.9,0,8,0,,90,4.2,,1039,
2023-02-08,2.1,-2,8,0,,114,6.3,,1034.6,
2023-02-09,5.2,2,9,0,,266,8.2,,1033,
2023-02-10,5.6,1,9,0,,239,12.7,,1036.5,
2023-02-11,8.9,8,10,0,,239,9.5,,1036.8,
2023-02-12,8.2,7,9,0,,126,7.6,,1037.5,
2023-02-13,7.3,4,12,0,,111,9.2,,1034.3,
2023-02-14,6.8,2,14,0,,93,4,,1030.6,
2023-02-15,8.8,3,15,0,,213,10.1,,1023.3,
2023-02-16,10.6,9,13,3,,232,16.2,,1020,
2023-02-17,12.8,11,15,0,,247,24.5,,1021.3,
2023-02-18,11.9,11,13,0.2,,252,25.3,,1021,
2023-02-19,10.4,8,13,0,,263,17.7,,1026.1,
2023-02-20,9.5,7,12,0,,245,19.1,,1023.7,
2023-02-21,8.8,7,10,0,,223,10.3,,1017.6,
2023-02-22,7.9,7,10,1.9,,268,8.8,,1011.9,
2023-02-23,6.5,3,8,0.3,,17,12.2,,1018.3,
2023-02-24,5.3,2,10,0.7,,303,10.6,,1013.8,
2023-02-25,5.2,4,8,0,,10,13.2,,1017.6,
2023-02-26,4.5,3,7,0,,44,13.7,,1027.4,
2023-02-27,4.5,1,8,0,,39,11.6,,1031.7,
2023-02-28,5,2,7,0.4,,22,10.9,,1032.6,
2023-03-01,5.7,4,8,0.3,,53,11.9,,1028.9,
2023-03-02,5,2,9,0,,43,11.6,,1026.1,
2023-03-03,5.5,4,7,0,,37,9.2,,1029.1,
2023-03-04,6,5,7,0.1,,355,10.3,,1029.2,
2023-03-05,4.6,4,5,0.5,,293,10.7,,1018.6,
2023-03-06,5.5,2,9,1.1,,252,14.5,,1005.5,
2023-03-07,3.7,2,6,4.4,,285,9.2,,1000.2,
2023-03-08,2.2,1,3,10.1,,76,20.1,,991.8,
2023-03-09,6.3,2,11,4.7,,103,12.6,,991.1,
2023-03-10,5.2,3,9,3.8,,319,14.2,,997.8,
2023-03-11,3.8,0,8,1.4,,117,9.2,,1009.7,
2023-03-12,10.4,6,14,3.1,,232,19.4,,1005.3,
2023-03-13,12.8,11,15,0.1,,232,31.7,,990.4,
2023-03-14,7,4,11,4.5,,281,21.2,,1003.8,
2023-03-15,5.9,2,9,2.2,,192,11.5,,1015.8,
2023-03-16,11.4,8,14,1.4,,190,15.6,,1006.5,
2023-03-17,12,11,14,4.2,,190,10,,1004.4,
2023-03-18,10.9,10,13,3.1,,191,9.7,,1006.4,
2023-03-19,9,7,11,2.6,,267,13.9,,1016,
2023-03-20,10.6,8,13,0.7,,228,14.7,,1016.5,
2023-03-21,11.4,9,14,0.3,,220,18.7,,1008.9,
2023-03-22,12.2,11,15,2.9,,217,23.6,,1000.2,
2023-03-23,12,10,15,6.6,,222,25.3,,997.3,
2023-03-24,10.5,9,13,2.2,,235,23.8,,998.2,
2023-03-25,11,9,14,1.6,,246,25.8,,1003.5,
2023-03-26,8,7,9,7.4,,11,11.6,,1007.7,
2023-03-27,7,4,10,0,,354,9.2,,1025.2,
2023-03-28,7.6,6,10,1.6,,179,15.5,,1019.4,
2023-03-29,11.5,9,14,0.5,,209,13.9,,1009.2,
2023-03-30,13.3,11,16,2.6,,229,23.3,,1003.2,
2023-03-31,11.4,11,13,14.4,,225,24.7,,989.3,
2023-04-01,9.4,8,11,0.9,,316,14.8,,1006.5,
2023-04-02,8.3,6,11,0,,28,14.6,,1025.7,
2023-04-03,6.8,3,11,0,,67,13.5,,1030.4,
2023-04-04,6.8,2,13,0,,63,10,,1027.5,
2023-04-05,8.8,5,14,1.3,,215,9,,1020.9,
2023-04-06,10.8,9,14,13.2,,261,15.2,,1014,
2023-04-07,10.3,7,14,0.2,,338,10.9,,1020.8,
2023-04-08,9.3,5,14,0,,91,10.2,,1025.8,
2023-04-09,11,6,16,0,,133,11.9,,1021.7,
2023-04-10,12.3,8,15,7.4,,220,21.8,,1010.1,
2023-04-11,9.6,7,13,7.7,,226,21.4,,1008.9,
2023-04-12,8.3,6,11,2,,231,22.5,,993.6,
2023-04-13,9.5,7,13,0.8,,252,23.6,,1001.6,
2023-04-14,8.4,6,11,6.7,,141,12.8,,1004.8,
2023-04-15,9.8,7,14,5.8,,348,10.9,,1018,
2023-04-16,12,7,17,0,,264,6.2,,1026.2,
2023-04-17,11.6,9,15,0.4,,84,14.2,,1028,
2023-04-18,9.3,7,10,0.1,,57,16.9,,1027.9,
2023-04-19,10.6,8,14,0,,67,22.4,,1025.5,
2023-04-20,9.3,6,15,1.6,,52,15.5,,1021,
2023-04-21,8.5,7,12,6.4,,60,11.9,,1012.2,
2023-04-22,10.3,6,14,0.7,,226,8.1,,1005.7,
2023-04-23,11.2,9,14,2.7,,248,12.8,,1001.3,
2023-04-24,9.1,7,12,6.3,,324,11.7,,1010,
2023-04-25,7.1,3,10,0,,16,10.2,,1018.3,
2023-04-26,8.3,5,12,0,,115,14,,1018.8,
2023-04-27,9.6,6,14,13.1,,100,16.8,,1015.3,
2023-04-28,13.5,11,17,1,,279,13.6,,1011.6,
2023-04-29,11.8,8,16,0,,69,10.3,,1020.9,
2023-04-30,13.3,7,18,1,,152,9.8,,1021,
2023-05-01,14.3,11,17,1.4,,282,12.5,,1018.1,
2023-05-02,11.8,9,15,0,,76,16.3,,1026.7,
2023-05-03,10.2,7,14,0,,84,19.2,,1026.2,
2023-05-04,13.4,9,19,0,,94,20.5,,1015.7,
2023-05-05,15.5,12,20,2.1,,212,13.9,,1014.2,
2023-05-06,13.6,11,16,2.3,,167,10.4,,1014.1,
2023-05-07,16,13,20,0.1,,239,9.9,,1017.1,
2023-05-08,14.2,12,16,3.6,,215,13.2,,1019,
2023-05-09,15,13,18,8.9,,247,12.1,,1010.7,
2023-05-10,14.4,12,19,1.4,,255,14.5,,1012.6,
2023-05-11,13.8,10,18,0.7,,218,9.4,,1016.1,
2023-05-12,11.6,10,13,3,,10,14,,1022.6,
2023-05-13,11.1,10,13,0,,357,12.5,,1026.1,
2023-05-14,13.8,8,20,0,,299,6.8,,1020.5,
2023-05-15,13.4,11,16,0.4,,347,13.6,,1020.2,
2023-05-16,12.9,9,17,0,,321,10.2,,1025,
2023-05-17,13.4,10,18,0,,340,10.3,,1028.4,
2023-05-18,13.6,10,18,0.8,,97,11.5,,1028.4,
2023-05-19,12.8,9,18,0.6,,84,10.4,,1027.5,
2023-05-20,13.5,8,18.7,0.1,,32,12.9,,1025.2,
2023-05-21,14,9,18,0,,25,12.2,,1021.5,
2023-05-22,14.6,12,19,0,,348,12.9,,1021.3,
2023-05-23,13.3,10,18,0,,30,11.2,,1026.6,
2023-05-24,15.3,11,20,0,,333,11.6,,1025.8,
2023-05-25,14.3,12,17,0,,60,10.9,,1029.6,
2023-05-26,13.2,9,18,0,,71,19,,1031.5,
2023-05-27,13.6,8,19,0,,71,14.1,,1026.6,
2023-05-28,15.4,9,21,0,,68,16.2,,1023.7,
2023-05-29,13,9,17,0,,58,18.8,,1027.9,
2023-05-30,12.5,9,15,0,,57,17.7,,1029.7,
2023-05-31,13.4,10,18,0,,54,15.8,,1027.2,
2023-06-01,13.4,10,18,0,,55,16.3,,1025.6,
2023-06-02,13.5,11,17,0,,57,17.6,,1024.6,
2023-06-03,14.5,9,20.3,0,,61,14.6,,1023.6,
2023-06-04,15.4,10,21,0,,72,15.5,,1024,
2023-06-05,13.3,11,17,0,,57,16.3,,1024.6,
2023-06-06,13.5,12,16,0,,53,16.3,,1023.8,
2023-06-07,14.2,11,20,0,,78,18.5,,1022.3,
2023-06-08,15.1,11,21,0,,79,19.1,,1018.9,
2023-06-09,17.7,11,24,0,,72,18.1,,1014.5,
2023-06-10,21.5,14,29,0,,69,15.7,,1013.6,
2023-06-11,22.9,17,31,0.2,,86,12,,1013.7,
2023-06-12,22.3,19,28,2.9,,95,9,,1014.4,
2023-06-13,21.3,15,27,0,,63,16,,1014.6,
2023-06-14,19.9,12,27,0,,65,13.9,,1017.7,
2023-06-15,20.6,15,27,0,,73,13.1,,1020.3,
2023-06-16,20.5,16,27,0,,81,12.1,,1019.5,
2023-06-17,19.2,15,24,0,,81,13.5,,1014.3,
2023-06-18,20,17,27,20.7,,136,11.3,,1009.1,
2023-06-19,20.3,16,25,0.1,,213,14.8,,1010.5,
2023-06-20,20.4,17,24,1.9,,169,15.2,,1008.4,
2023-06-21,21.2,16,25,1.2,,240,14.2,,1015.8,
2023-06-22,21.8,17,28,0.1,,280,10.8,,1018.7,
2023-06-23,22.4,17,27,0,,231,12.2,,1023.2,
2023-06-24,22.7,17,27,0,,228,11.4,,1022.7,
2023-06-25,24.3,18,30,0,,170,17.8,,1014.7,
2023-06-26,19.7,16,23,0,,267,21.2,,1019.4,
2023-06-27,19.7,16,24,0,,248,14.8,,1020.8,
2023-06-28,21.2,19,25,0,,247,13.8,,1017,
2023-06-29,19.1,16,22,4.9,,321,11,,1015.9,
2023-06-30,17.7,15,20,0.4,,240,15.4,,1011.9,
2023-07-01,19.5,17,22,0.7,,268,21.3,,1005.9,
2023-07-02,18.1,15,21,0,,266,22.1,,1011.4,
2023-07-03,17.1,13,22,0,,251,25.4,,1010.7,
2023-07-04,15.9,14,19,12.9,,244,13.7,,1010,
2023-07-05,16.2,12,21,7.7,,259,19.5,,1010.8,
2023-07-06,17.7,13,22,0,,224,14.5,,1016,
2023-07-07,21.8,14,29,0,,119,12.7,,1015.7,
2023-07-08,22.5,19,26,5.9,,260,9.7,,1015.1,
2023-07-09,20.4,18,23,3.8,,224,12.7,,1019.1,
2023-07-10,20.1,16,24,0,,222,17.7,,1019.1,
2023-07-11,20.3,18,23,1.4,,225,19.4,,1010.2,
2023-07-12,18.7,15,23,1.1,,245,21.2,,1011.5,
2023-07-13,18.3,15,22,0.4,,240,16.9,,1016.1,
2023-07-14,17.5,16,20,7.8,,172,13.1,,1008.7,
2023-07-15,18.5,16,21,2.1,,213,26.2,,1001.3,
2023-07-16,18.4,15,22,0.2,,236,25.3,,1009.6,
2023-07-17,18.2,14,23,0.1,,237,16.3,,1017.7,
2023-07-18,18.9,14,23,1.3,,235,11.8,,1017.9,
2023-07-19,19.3,16,23,0.6,,276,15,,1015,
2023-07-20,19,16,22,0,,323,9,,1015.2,
2023-07-21,17.4,14,20,0.2,,287,13.2,,1014.1,
2023-07-22,16.3,15,19,8.9,,227,18.7,,1010.6,
2023-07-23,19.7,16,24,2.7,,228,20.2,,1003.1,
2023-07-24,16.3,15,17,1.7,,292,11.2,,1005.6,
2023-07-25,16.7,13,20,0.1,,298,13,,1010.5,
2023-07-26,17.3,13,22,6.8,,229,12.5,,1011.8,
2023-07-27,19.6,16,22,6.1,,234,19,,1003.5,
2023-07-28,19.8,18,23,0.2,,248,16.5,,1005.9,
2023-07-29,19.6,16,24,0.5,,243,20,,1006.4,
2023-07-30,18,16,20,2.3,,243,21.1,,1010.5,
2023-07-31,18.7,17,21,1.6,,243,21.4,,1004.3,
2023-08-01,18.4,15,23,0,,250,20.9,,1001.2,
2023-08-02,17.9,15,20,12.9,,223,18.8,,988.6,
2023-08-03,18.1,16,21,0,,302,15.4,,1004.7,
2023-08-04,17.6,15,21,0.6,,294,12.7,,1016.8,
2023-08-05,15.4,13,18,20.8,,223,13.9,,1008.1,
2023-08-06,16,12,20,1.2,,300,19.4,,1016.2,
2023-08-07,17.5,13,22,0,,270,16,,1019,
2023-08-08,15.8,13,18,1.3,,245,13.9,,1015,
2023-08-09,18.9,14,24,0,,260,9.2,,1018,
2023-08-10,21.4,15,26,0,,178,10.5,,1019.2,
2023-08-11,21.3,19,25,0.5,,225,16.1,,1017.4,
2023-08-12,19.3,16,22,0.8,,227,19.6,,1014.6,
2023-08-13,19.2,16,24,0.4,,229,17.6,,1013.8,
2023-08-14,18.8,16,23,2.3,,190,14.3,,1011.1,
2023-08-15,19.3,14,24,0,,245,12.3,,1015.9,
2023-08-16,20.1,16,26,0.1,,88,11.2,,1020.3,
2023-08-17,19.3,17,23,0,,78,17.8,,1020,
2023-08-18,20,18,23,6.7,,91,21.3,,1013.9,
2023-08-19,21,18,25,0.7,,218,17.1,,1014,
2023-08-20,20.6,16,26,0.3,,232,13.8,,1021.7,
2023-08-21,19.8,16,25,0,,239,13.8,,1023.1,
2023-08-22,20.5,16,26,0,,256,15.1,,1020.4,
2023-08-23,21.8,17,27,0,,245,7.9,,1019.5,
2023-08-24,20.7,18,25,10.8,,203,8.8,,1012,
2023-08-25,18.3,15,22,0,,287,12.9,,1009.6,
2023-08-26,15.9,13,19,0.6,,232,12.5,,1008.6,
2023-08-27,16.4,13,20,0.1,,263,15.1,,1010.6,
2023-08-28,16.6,13,20,0,,299,11.5,,1014.4,
2023-08-29,17.2,15,20,0.1,,245,11.3,,1011.9,
2023-08-30,16.8,13,21,0.1,,284,16.4,,1008.5,
2023-08-31,15.4,13,18,0.4,,193,9.8,,1009.9,
2023-09-01,18.3,15,22,3,,67,7.7,,1010.9,
2023-09-02,19.4,17,23,1.2,,74,13.4,,1020.7,
2023-09-03,19.4,14,25,0,,68,9,,1026.8,
2023-09-04,20.7,16,27,0,,86,14.3,,1023.1,
2023-09-05,21.3,16,29,0,,71,13,,1017.7,
2023-09-06,23,18,30,0,,67,6.9,,1018.6,
2023-09-07,23.3,18,31,0,,82,9.7,,1017.1,
2023-09-08,24.3,19,30,0,,256,6.3,,1016.3,
2023-09-09,25.8,20,32,0,,95,7.3,,1015.8,
2023-09-10,24,19,32,0.6,,115,10.2,,1014.9,
2023-09-11,22.3,19,26,0,,246,15.6,,1013.2,
2023-09-12,20.1,16,23,6.9,,255,11.3,,1013.8,
2023-09-13,16.9,14,20,0,,27,10.5,,1021,
2023-09-14,18.5,14,24,0,,224,8.2,,1020.6,
2023-09-15,19,14,25,0,,104,10,,1014.9,
2023-09-16,20,15,27,0,,69,10.7,,1013.3,
2023-09-17,18.5,17,20,0,,77,16.3,,1010.6,
2023-09-18,17.8,15,20,3.3,,227,19.3,,1002.3,
2023-09-19,16.9,14,20,0.1,,230,23.9,,1005.9,
2023-09-20,18.5,15,21,14.8,,211,23.2,,999.1,
2023-09-21,14.5,13,17,2.6,,201,10.1,,995.9,
2023-09-22,14.2,12,18,0.1,,254,13.2,,1001.4,
2023-09-23,14,10,18,0,,237,14.3,,1015.6,
2023-09-24,16.9,13,20,0,,177,15.5,,1018.2,
2023-09-25,18.8,17,22,0.2,,223,14.1,,1018.9,
2023-09-26,18.6,14,23,2,,191,14,,1017.3,
2023-09-27,18.3,15,22,0,,168,14.6,,1014.1,
2023-09-28,17.5,16,19,0.6,,215,18.6,,1013.3,
2023-09-29,18.1,15,20,3.5,,261,17.4,,1017.9,
2023-09-30,16,13,20,0,,215,11.3,,1024.5,
2023-10-01,19.2,16,23,0,,220,12.4,,1020.4,
2023-10-02,17.7,16,20,3.7,,183,8.1,,1016,
2023-10-03,15.8,13,19,0.3,,268,21.1,,1018.5,
2023-10-04,14.9,12,18,0,,246,18.4,,1025.9,
2023-10-05,15.8,14,19,0,,239,15.9,,1024.3,
2023-10-06,17.4,15,21,0,,239,17.5,,1023,
2023-10-07,19.4,16,24,0,,244,16.9,,1022.8,
2023-10-08,19.5,15,25,0,,252,10.9,,1023.9,
2023-10-09,19.1,15,25,0,,240,10.5,,1021.3,
2023-10-10,18.7,15,25,0,,232,12.6,,1016.9,
2023-10-11,17.9,16,20,4.3,,235,18.2,,1012.6,
2023-10-12,15.3,14,17,11,,279,7.4,,1011.6,
2023-10-13,17.5,11,21,21.2,,233,21.7,,1002,
2023-10-14,11,9,13,0,,277,15.4,,1016.8,
2023-10-15,8.4,5,11,0,,327,11,,1025.6,
2023-10-16,8.2,3,12,0,,44,10.1,,1022,
2023-10-17,12.7,11,14,0,,95,29.5,,1014.6,
2023-10-18,13.5,12,17,11.5,,102,29.6,,995.6,
2023-10-19,16.7,15,19,4.5,,162,15.4,,984.3,
2023-10-20,15.2,14,18,12.6,,199,12.1,,976.9,
2023-10-21,13.7,11,16,5,,205,12.5,,984.9,
2023-10-22,11.6,8,16,0,,232,10.6,,1005.1,
2023-10-23,11.7,9,15,2.7,,82,12.6,,1007.9,
2023-10-24,11.8,10,15,3.2,,285,8.9,,1001.3,
2023-10-25,11,9,13,6.8,,57,7.5,,996,
2023-10-26,12.3,9,16,9,,172,10.3,,991.3,
2023-10-27,11.4,10,15,0.7,,214,8.5,,990.5,
2023-10-28,12.3,10,15,10.7,,165,11.3,,988,
2023-10-29,11.3,10,13,6.2,,212,13.5,,988.8,
2023-10-30,11.9,9,15,2.3,,195,8.6,,995.7,
2023-10-31,11.3,8,15,10.1,,187,8.2,,1000.4,
2023-11-01,12.8,10,14,10.4,,188,17.4,,990.5,
2023-11-02,10.8,10,12,13.2,,226,25.5,,966.6,
2023-11-03,10.4,8,14,0.9,,241,17.8,,982,
2023-11-04,9.6,7,13,6.4,,164,14.4,,970.2,
2023-11-05,10.8,9,14,0,,266,19,,981.4,
2023-11-06,10.5,9,13,0,,241,16.5,,999,
2023-11-07,9.6,7,13,0,,245,17.1,,1008.5,
2023-11-08,10.6,8,14,4.1,,229,14.7,,1004.7,
2023-11-09,8.9,7,11,0,,226,14.1,,997,
2023-11-10,8.3,6,10,0.5,,268,13.4,,996.8,
2023-11-11,6.6,4,11,0,,241,10.7,,1006.8,
2023-11-12,7.5,4,10,0.7,,111,8.6,,1004.2,
2023-11-13,13,10,16,8.5,,224,23.5,,998.9,
2023-11-14,11.4,10,13,0.7,,246,19.9,,1004.7,
2023-11-15,9.7,7,12,0,,250,20.1,,1016.1,
2023-11-16,7.4,6,8,3.4,,293,9.8,,1014.2,
2023-11-17,8,5,11,0.6,,227,9.6,,1020,
2023-11-18,12.9,9,15,9.7,,209,15.6,,1011.1,
2023-11-19,12.7,11,15,0,,244,24.7,,1007.8,
2023-11-20,10.6,9,12,1.8,,278,13.8,,1009.5,
2023-11-21,10,8,11,0.2,,334,14,,1023.2,
2023-11-22,8.6,6,11,0,,262,12,,1029.7,
2023-11-23,11.4,9,14,0.1,,258,21.5,,1024.2,
2023-11-24,8.2,4,12,0,,306,19.6,,1021.3,
2023-11-25,4,2,6,0,,285,12.1,,1021.3,
2023-11-26,4.4,1,9,6.5,,218,7.5,,1014.7,
2023-11-27,8.3,6,10,7.4,,284,16.5,,1000.1,
2023-11-28,5.4,4,7,0,,309,10.9,,1009.1,
2023-11-29,3.6,1,5,0,,357,5.9,,1004.9,
2023-11-30,1.5,-1,5,0,,25,6.7,,1003.2,
2023-12-01,1,-1,4,0,,341,7.2,,1008.5,
2023-12-02,-0.4,-2,1,0,,273,8.4,,1016.2,
2023-12-03,5.4,-1,9,6.5,,152,10.9,,1010.5,
2023-12-04,6.5,6,8,14,,101,15.6,,997.8,
2023-12-05,6.1,5,7,0.7,,319,10.2,,1008.7,
2023-12-06,3.8,2,6,0,,266,6.9,,1017.7,
2023-12-07,7,4,8,6,,139,16.1,,1007.5,
2023-12-08,9.3,7,12,0,,225,12,,1004.8,
